id,level,code,title,semester
1,Level 2,SOCW2001,Law for Social Work,Autumn UK
2,Level 3,LAWW3088,Family Law,Autumn UK
3,Level 3,LAWW3089,UK Human Rights Law,Autumn UK
4,Level 3,LAWW3091,International Wildlife Law,Autumn UK
5,Level 3,LAWW3097,Employment Law,Autumn UK
6,Level 3,LAWW3100,Foundations of Public International Law,Autumn UK
7,Level 3,LAWW3108,International Human Rights (Law),Autumn UK
8,Level 3,LAWW3109,Issues in Company Law,Autumn UK
9,Level 3,LAWW3138,Privacy and Data Protection Law,Autumn UK
10,Level 3,LAWW3139,"The Creation of the Common Law: Power, Society, and Legal Change in England c. 1000–1250",Autumn UK
11,Level 3,LAWW3140,Online Regulation and E-Commerce (Internet Law A),Autumn UK
12,Level 3,LAWW3141,International Humanitarian Law,Autumn UK
13,Level 4,LAWW4001,Principles of Public International Law,Autumn UK
14,Level 4,LAWW4005,Law of International Trade Finance,Autumn UK
15,Level 4,LAWW4012,International Law on the Use of Force,Autumn UK
16,Level 4,LAWW4019,Public Procurement Law,Autumn UK
17,Level 4,LAWW4042,EU Single Market Law,Autumn UK
18,Level 4,LAWW4051,Research Methods in Law,Autumn UK
19,Level 4,LAWW4070,International Investment Law,Autumn UK
20,Level 4,LAWW4075,Advanced Copyright and Design Law,Autumn UK
21,Level 4,LAWW4092,International Criminal Law,Autumn UK
22,Level 4,LAWW4100,EU Procurement Law,Autumn UK
23,Level 4,LAWW4157,The Private International Law of Intellectual Property,Autumn UK
24,Level 4,LAWW4161,Introduction to Energy Law,Autumn UK
25,Level 4,LAWW4169,EU Competition Law (15cr),Autumn UK
26,Level 4,SOCW4004,Law for Social Work,Autumn UK
27,Level 4,ENGL4375,Modernism and D. H. Lawrence,April Full Year UK
28,Level 4,ENGL4375,Modernism and D. H. Lawrence,January Full Year UK
29,Level 1,BUSI1094,Business Law,Full Year UK
30,Level 1,BUSI1129,Business Law (BSc Accountancy),Full Year UK
31,Level 1,LAWW1004,Introduction to Law and Legal Theory (LLB),Full Year UK
32,Level 1,LAWW1005,Introduction to Law and Legal Theory (BA),Full Year UK
33,Level 1,LAWW1013,Law of Contract,Full Year UK
34,Level 1,LAWW1014,Public Law,Full Year UK
35,Level 2,LAWW2013,Land Law,Full Year UK
36,Level 2,LAWW2014,Criminal Law,Full Year UK
37,Level 3,LAWW3086,Maritime Law,Full Year UK
38,Level 3,LAWW3111,Law of the European Union,Full Year UK
39,Level 3,LAWW3114,Law of Trusts,Full Year UK
40,Level 3,LAWW3124,Principles of Corporate Insolvency Law,Full Year UK
41,Level 3,LAWW3137,Law in Practice,Full Year UK
42,Level 4,ENGL4375,Modernism and D. H. Lawrence,Full Year UK
43,Level 4,LAWW4011,International Humanitarian Law,Full Year UK
44,Level 4,LAWW4112,International Human Rights Law,Full Year UK
45,Level 2,LAWW2015,Civil Law - A Comparative Introduction,Spring UK
46,Level 2,LAWW2023,Student Law Office,Spring UK
47,Level 3,LAWW3087,Mental Health Law & Policy,Spring UK
48,Level 3,LAWW3099,Foundations of International Criminal Law,Spring UK
49,Level 3,LAWW3110,"Law and Development: Approaches, Actors and Issues",Spring UK
50,Level 3,LAWW3127,The Law of Unjust Enrichment,Spring UK
51,Level 3,LAWW3130,Introduction to Law and Economics,Spring UK
52,Level 3,LAWW3131,Child Law,Spring UK
53,Level 3,LAWW3135,"Cybercrime, Cybersecurity and Surveillance (Internet Law B)",Spring UK
54,Level 3,LAWW3136,International Law and the Global Economy,Spring UK
55,Level 3,PHIL3018,Philosophy of Criminal Law,Spring UK
56,Level 4,LAWW4020,Public Procurement in EU and International Trade Law,Spring UK
57,Level 4,LAWW4045,Law Development and the International Community,Spring UK
58,Level 4,LAWW4071,International and Comparative Patent Law,Spring UK
59,Level 4,LAWW4072,International and Comparative Trade Mark Law,Spring UK
60,Level 4,LAWW4079,"EU Trade Law, Brexit and International Relations",Spring UK
61,Level 4,LAWW4102,Advanced EU Procurement Law,Spring UK
62,Level 4,LAWW4159,Global Competition Law and International Business,Spring UK
63,Level 4,LAWW4160,International Disaster Law,Spring UK
64,Level 4,LAWW4163,International Environmental Law in Practice,Spring UK
65,Level 4,LAWW4164,The Refugee in Domestic and International Law,Spring UK
66,Level 4,LAWW4166,"Law, Artificial Intelligence and Robotics",Spring UK
